30.09.2000;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;892328;730971;672548;903357;892907;929286;923295;914152;679535;912643;755022;929721;998250;933271;888811;928889;866033;900232;904336;686714;929322;755424;682858;929480;870494;756882;276386;688515;901046;904327;903076;679297;741783;152001;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;772273;685756;308549;936732;953553;901419;929734;137543;929394;505947;672650;505496;504969;307041;504707;505838;729230;682797;756191;307974;929530;702853;307351;906225;308699;901442;756572;901443;729569;866034;900242;866035;866037;866038;309759;900293;741712;929420;929393;779090;870528;729164;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;890858;901516;914447;901295;876252;901587;135116;900888;688420;139996;929136;135487;901067;276482;933025;901634;900286;888572;756920;697097;702043;953830;991547;901053;901604;922029;923254;950680;910177;953096;888276;952288;901503;692942;539616;309769;929549;885460;779102;142802;143981;905313;923814;870205;685687;904313;143410;870717;777323;866039;772670;278241;697657;866040;900433;926751;930352;953191;672718;950701;911840;930130;997863;910716;688701;923330;866708;671754;866042;929349;929846;870481;866043;882415;885000;900251;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;679541;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;910908;901373;870806;907656;136904;930413;278186;936428;135229;911384;143784;929303;923306;278304;698785;885569;270118;870485;882295;698883;923511;897328;307234;929544;936866;870495;929460;673927;289247;900754;900479;923945;931524;296968;901594;901199;143705;912323;912833;741112;779427;303454;943531;929307;897376;901596;901932;936677;901164;676659;870522;929708;905001;681817;866046;702520;309037;929548;910437;929701;885552;507534;998213;900610;916775;870536;912049;901704;900455;882240;911819;749799;929438;287940;309730;679154;531865;672598;688428;505621;905110;701717;136700;950988;929400;901152;688027;993013;688488;866048;923102;904486;901049;910520;940281;671467;779458;916642;142440;275883;866059;866440;923386;929456;916745;998500;685903;901598;900456;901206;745052;901518;916294;698782;507516;866050;900856;888518;901940;772868;902232;276442;866051;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;505967;912397;914192;679546;892723;905576;870533;922649;301917;870181;928901;929724;870939;901203;729882;671068;923013;865234;885164;952033;932874;897320;910072;901765;922887;674070;923374;504592;756879;936884;866513;875854;685981;505988;914021;866196;901127;904391;923539;926508;307456;912709;933031;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;276529;936775;745292;679549;870956;505482;900918;929458;900484;901080;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;307020;905714;943663;755362;904373;885032;870878;505497;900998;870593;309451;866058;905581;679555;702980;749199;700242;901614;902402;900487;901215;900517;900943;911844;923284;755457;143241;993597;697682;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;290664;900819;910707;505384;741317;142402;290136;885142;912332;672591;929534;135090;295979;276530;900803;755793;904393;288946;276479;923543;900762;719741;143696;275610;681714;911258;945051;912398;135522;901102;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;933468;897451;143724;270079;679534;772568;500341;319743;923139;289374;916163;953133;866062;944486;729645;289401;686659;301861;900271;143721;914294;900764;932826;897974;276957;926119;890502;929733;
31.10.2000;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;892328;730971;672548;903357;892907;929286;923295;914152;679535;912643;755022;998250;933271;888811;928889;866033;900232;904336;929322;755424;682858;929480;870494;756882;276386;688515;901046;903076;679297;741783;152001;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;772273;685756;308549;904327;936732;953553;901419;929734;137543;929394;505947;672650;505496;504969;307041;504707;505838;729230;682797;756191;307974;929530;702853;307351;906225;308699;901442;756572;901443;729569;866034;900242;866035;866037;866038;309759;900293;741712;929420;929393;779090;870528;729164;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;890858;901516;914447;901295;876252;901587;135116;900888;688420;139996;929136;135487;901067;276482;933025;901634;900286;888572;756920;697097;702043;953830;991547;901053;901604;922029;923254;950680;910177;953096;888276;952288;901503;692942;539616;309769;929549;885460;779102;142802;143981;905313;923814;870205;685687;904313;143410;870717;777323;866039;772670;697657;866040;900433;926751;930352;953191;672718;950701;911840;930130;997863;910716;688701;923330;866708;671754;866042;929349;929846;870481;866043;882415;885000;900251;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;679541;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;910908;901373;870806;907656;136904;930413;936428;135229;911384;143784;929303;923306;278304;698785;885569;270118;870485;882295;698883;923511;897328;307234;929544;936866;870495;929460;673927;289247;900754;900479;923945;931524;296968;901594;901199;143705;912323;912833;741112;779427;303454;943531;929307;897376;901596;901932;936677;901164;676659;870522;929708;905001;681817;866046;702520;309037;929548;910437;929701;885552;507534;998213;900610;916775;870536;912049;901704;900455;882240;911819;749799;929438;287940;309730;679154;531865;263812;672598;928901;688428;505621;905110;701717;136700;950988;929400;901152;688027;993013;688488;866048;923102;904486;901049;910520;940281;671467;779458;916642;142440;275883;866059;866440;923386;929456;916745;998500;685903;901598;900456;901206;265235;745052;901518;916294;698782;507516;866050;900856;888518;901940;772868;902232;276442;866051;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;505967;912397;914192;679546;892723;905576;870533;922649;301917;870181;929724;870939;901203;729882;671068;923013;865234;885164;952033;932874;897320;910072;901765;922887;674070;923374;504592;756879;936884;866513;265148;875854;685981;505988;914021;866196;901127;904391;923539;926508;307456;912709;933031;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;276529;936775;745292;679549;870956;505482;900918;929458;900484;901080;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;307020;905714;943663;755362;904373;885032;870878;505497;900998;870593;309451;866058;905581;679555;702980;749199;700242;901614;902402;900487;901215;900517;900943;911844;923284;755457;143241;993597;697682;672800;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;692776;290664;900819;910707;505384;741317;142402;290136;885142;912332;672591;929534;135090;295979;276530;900803;755793;904393;288946;276479;923543;900762;719741;143696;275610;681714;911258;945051;912398;135522;901102;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;933468;897451;143724;270079;679534;772568;500341;319743;923139;289374;916163;953133;866062;944486;729645;289401;686659;301861;900271;143721;914294;900764;932826;276957;926119;890502;929733;
30.11.2000;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;892328;730971;672548;903357;892907;929286;923295;914152;679535;912643;755022;998250;933271;888811;928889;866033;900232;904336;929322;755424;682858;929480;870494;756882;276386;688515;901046;903076;679297;741783;152001;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;772273;685756;308549;904327;936732;953553;901419;929734;137543;929394;505947;672650;505496;504969;307041;504707;505838;729230;682797;756191;307974;929530;702853;307351;906225;308699;901442;756572;901443;729569;866034;900242;866035;866037;866038;309759;900293;741712;929420;929393;779090;870528;729164;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;890858;901516;914447;901295;876252;901587;135116;900888;688420;139996;929136;135487;901067;276482;933025;901634;900286;888572;756920;697097;702043;953830;991547;901053;901604;922029;923254;950680;910177;953096;888276;952288;901503;692942;539616;266084;929549;885460;779102;142802;143981;905313;923814;870205;685687;904313;143410;870717;777323;866039;697657;866040;900433;926751;930352;953191;672718;950701;911840;930130;997863;910716;688701;923330;866708;671754;866042;929349;929846;870481;866043;882415;885000;900251;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;679541;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;910908;901373;870806;907656;136904;930413;936428;135229;911384;143784;929303;923306;278304;885569;870485;882295;698883;923511;897328;307234;929544;936866;870495;929460;673927;289247;900754;900479;923945;931524;296968;901594;901199;143705;912323;912833;741112;779427;303454;943531;929307;897376;901596;901932;936677;901164;676659;870522;929708;905001;681817;866046;702520;309037;929548;910437;929701;885552;507534;998213;900610;916775;870536;912049;901704;900455;882240;911819;749799;929438;287940;309730;679154;531865;263812;672598;928901;688428;505621;905110;701717;136700;950988;929400;901152;688027;993013;688488;866048;923102;904486;901049;910520;264915;940281;671467;779458;916642;142440;275883;866059;866440;923386;929456;916745;998500;685903;901598;900456;901206;265235;745052;901518;916294;698782;507516;866050;900856;888518;901940;772868;902232;276442;866051;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;505967;912397;914192;679546;892723;772670;905576;870533;922649;301917;870181;929724;870939;901203;729882;671068;923013;865234;885164;952033;274399;932874;897320;910072;901765;922887;674070;923374;504592;756879;936884;866513;265148;875854;685981;505988;914021;866196;901127;904391;923539;926508;307456;912709;933031;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;276529;936775;745292;679549;870956;505482;900918;929458;900484;901080;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;307020;905714;943663;755362;904373;885032;870878;505497;900998;870593;309451;866058;905581;679555;702980;749199;700242;901614;902402;900487;901215;900517;900943;911844;923284;755457;143241;993597;697682;672800;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;265048;692776;290664;900819;910707;505384;741317;142402;290136;885142;912332;672591;929534;135090;295979;276530;900803;755793;904393;288946;276479;923543;900762;719741;143696;275610;681714;911258;945051;912398;135522;901102;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;933468;897451;143724;270079;679534;772568;500341;319743;923139;289374;916163;953133;866062;944486;729645;289401;686659;301861;900271;143721;900764;932826;276957;926119;890502;929733;
31.12.2000;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;730971;672548;903357;892907;929286;923295;914152;679535;912643;755022;998250;933271;888811;928889;866033;900232;904336;929322;755424;682858;929480;870494;756882;276386;688515;135744;901046;903076;264284;679297;741783;152001;923535;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;269281;772273;685756;308549;904327;936732;953553;901419;929734;137543;929394;505947;672650;505496;504969;307041;504707;505838;729230;143051;682797;756191;307974;929530;702853;307351;906225;308699;901442;756572;901443;729569;866034;900242;866035;866037;866038;309759;900293;741712;929420;929393;779090;870528;729164;974117;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;890858;901516;914447;901295;876252;901587;135116;900888;139996;929136;135487;901067;276482;933025;901634;900286;888572;697097;702043;953830;991547;901053;901604;922029;923254;950680;910177;953096;888276;952288;901503;692942;539616;266084;929549;885460;779102;142802;933357;143981;905313;923814;870205;685687;904313;143410;870717;777323;866039;697657;866040;900433;926751;930352;953191;672718;950701;911840;930130;997863;910716;688701;923330;866708;671754;866042;929349;929846;870481;866043;882415;885000;900251;298320;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;679541;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;910908;901373;870806;907656;930413;936428;135229;911384;143784;929303;923306;278304;885569;870485;882295;698883;923511;897328;307234;269298;929544;936866;870495;929460;673927;289247;900754;900479;923945;931524;296968;901199;143705;912323;912833;741112;779427;303454;943531;698585;929307;897376;901596;901932;936677;901164;676659;870522;929708;905001;681817;866046;702520;309037;929548;910437;929701;885552;507534;933240;998213;900610;916775;870536;901704;900455;882240;740716;911819;749799;929438;287940;309730;679154;531865;263812;672598;928901;688428;905110;701717;136700;950988;929400;901152;993013;688488;866048;923102;904486;901049;264915;940281;671467;916642;142440;275883;866059;866440;923386;929456;916745;998500;685903;901598;900456;901206;265235;901518;916294;698782;507516;866050;900856;901940;772868;902232;276442;866051;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;912397;914192;679546;892723;772670;905576;870533;922649;301917;870181;929724;870939;901203;997952;729882;671068;923013;865234;885164;952033;274399;932874;897320;910072;901765;922887;674070;923374;504592;756879;897181;936884;866513;679103;265148;875854;685981;505988;914021;866196;901127;904391;923539;307456;912709;933031;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;276529;936775;745292;679549;870956;900918;929458;900484;901080;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;143381;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;871674;307020;905714;943663;755362;904373;870878;505497;900998;870593;309451;866058;905581;936854;702980;749199;700242;901614;902402;900487;901215;900943;911844;923284;755457;143241;993597;697682;672800;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;265048;692776;290664;900819;910707;900345;505384;741317;142402;290136;885142;912332;672591;929534;135090;295979;276530;900803;755793;923543;288946;276479;719741;143696;275610;681714;911258;945051;912398;135522;901102;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;897451;143724;270079;679534;772568;500341;319743;289374;923139;916163;953133;866062;944486;729645;289401;686659;301861;900271;143721;900764;932826;276957;673898;926119;882044;890502;929733;
31.01.2001;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;730971;672548;903357;892907;929286;923295;914152;679535;912643;755022;998250;933271;888811;928889;866033;900232;904336;929322;755424;682858;929480;870494;756882;276386;688515;135744;901046;903076;264284;679297;741783;152001;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;269281;772273;685756;308549;904327;936732;953553;901419;929734;137543;929394;505947;672650;505496;504969;307041;504707;505838;729230;143051;682797;756191;307974;929530;702853;307351;906225;308699;901442;756572;901443;729569;866034;900242;866035;866037;866038;309759;900293;741712;929420;929393;779090;870528;729164;974117;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;890858;901516;914447;901295;876252;901587;135116;900888;139996;929136;135487;901067;276482;933025;901634;900286;888572;697097;702043;953830;991547;901604;922029;923254;950680;910177;953096;888276;952288;901503;692942;539616;266084;929549;885460;779102;142802;933357;143981;905313;923814;870205;685687;904313;307612;143410;870717;777323;866039;697657;866040;900433;926751;930352;953191;672718;950701;911840;930130;997863;910716;688701;923330;866708;671754;866042;929349;929846;870481;866043;882415;885000;900251;298320;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;679541;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;910908;901373;870806;907656;930413;936428;135229;911384;143784;929303;923306;278304;885569;870485;882295;698883;923511;897944;897328;307234;269298;929544;936866;870495;929460;673927;289247;900754;900479;923945;931524;296968;901199;143705;912323;912833;741112;779427;303454;943531;698585;929307;897376;901596;901932;936677;901164;676659;870522;929708;905001;681817;866046;702520;309037;929548;910437;929701;885552;507534;933240;998213;900610;916775;870536;901704;900455;882240;740716;911819;749799;929438;287940;309730;679154;531865;263812;672598;928901;688428;905110;701717;136700;950988;929400;901152;993013;688488;866048;923102;904486;901049;264915;940281;671467;916642;142440;275883;866059;866440;923386;929456;916745;998500;685903;901598;900456;901206;265235;901518;916294;698782;507516;866050;900856;901940;772868;902232;276442;866051;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;912397;914192;679546;892723;772670;905576;695989;870533;922649;301917;870181;929724;870939;901203;997952;729882;671068;923013;865234;901053;885164;952033;274399;932874;897320;910072;901765;922887;674070;923374;504592;756879;897181;936884;866513;679103;265148;875854;685981;505988;914021;866196;901127;904391;923539;307456;912709;933031;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;276529;936775;745292;679549;870956;900918;929458;900484;901080;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;143381;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;871674;307020;905714;943663;755362;904373;870878;505497;900998;870593;309451;866058;905581;936854;702980;749199;700242;901614;902402;900487;901215;900943;911844;923284;755457;143241;993597;697682;672800;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;265048;692776;290664;900819;910707;900345;505384;142402;290136;885142;912332;672591;929534;135090;295979;276530;900803;755793;923543;288946;276479;719741;143696;275610;681714;911258;945051;912398;135522;901102;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;897451;143724;270079;679534;772568;500341;319743;289374;923139;916163;953133;866062;944486;729645;289401;686659;301861;900271;143721;900764;932826;673898;926119;882044;890502;929733;
28.02.2001;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;730971;672548;903357;892907;929286;923295;914152;679535;912643;755022;998250;933271;888811;928889;866033;900232;904336;929322;755424;682858;929480;870494;756882;276386;688515;135744;901046;903076;264284;679297;741783;152001;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;269281;772273;685756;308549;904327;936732;953553;901419;929734;137543;929394;505947;672650;505496;504969;307041;504707;505838;729230;143051;682797;756191;307974;929530;702853;906225;308699;901442;756572;901443;729569;866034;900242;866035;866037;866038;309759;900293;741712;929420;929393;779090;870528;729164;974117;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;890858;901516;914447;901295;876252;901587;135116;900888;139996;929136;135487;901067;276482;933025;901634;900286;888572;697097;702043;953830;991547;901604;922029;923254;950680;910177;953096;888276;952288;901503;692942;539616;266084;929549;885460;779102;142802;933357;143981;905313;923814;870205;685687;904313;307612;143410;870717;777323;866039;255049;697657;866040;900433;926751;930352;953191;672718;950701;911840;930130;997863;910716;688701;923330;866708;671754;866042;929349;929846;870481;866043;882415;885000;900251;298320;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;679541;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;910908;901373;870806;907656;930413;936428;135229;911384;143784;929303;923306;278304;885569;870485;882295;698883;923511;897944;897328;307234;269298;929544;936866;870495;929460;673927;289247;900754;900479;923945;931524;901199;143705;912323;912833;741112;779427;303454;943531;698585;929307;897376;901596;901932;936677;901164;676659;870522;929708;905001;681817;866046;702520;309037;929548;910437;929701;885552;507534;933240;998213;900610;916775;870536;901704;900455;882240;740716;911819;749799;929438;287940;309730;679154;531865;263812;672598;928901;688428;905110;701717;136700;950988;929400;901152;993013;688488;866048;923102;904486;901049;264915;940281;671467;916642;142440;275883;866059;866440;923386;929456;916745;998500;685903;901598;900456;901206;265235;901518;916294;698782;507516;866050;900856;901940;772868;902232;276442;866051;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;912397;914192;679546;892723;772670;905576;695989;870533;922649;301917;870181;929724;901203;997952;729882;671068;923013;865234;901053;885164;952033;274399;932874;897320;910072;901765;922887;674070;923374;504592;756879;897181;936884;866513;679103;265148;875854;685981;505988;914021;866196;901127;904391;923539;307456;912709;933031;143406;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;276529;936775;745292;679549;870956;900918;929458;900484;901080;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;143381;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;871674;307020;905714;943663;755362;904373;870878;505497;900998;870593;309451;866058;905581;936854;702980;749199;700242;901614;902402;900487;901215;900943;911844;923284;755457;143241;993597;697682;672800;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;265048;692776;290664;900819;910707;900345;505384;142402;290136;885142;912332;672591;929534;135090;295979;276530;900803;755793;923543;288946;276479;719741;143696;275610;681714;911258;945051;912398;135522;901102;870939;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;897451;143724;270079;679534;772568;500341;319743;289374;923139;916163;953133;866062;944486;729645;289401;686659;301861;143721;900271;900764;932826;673898;926119;882044;890502;929733;
31.03.2001;960338;922924;900489;505972;929363;672736;741901;539621;288950;992838;870874;917597;922956;685120;730971;672548;903357;892907;916642;929286;923295;914152;679535;912643;755022;998250;933271;888811;928889;866033;900232;904336;929322;755424;682858;929480;870494;756882;276386;688515;901788;135744;901046;903076;264284;679297;741783;152001;143328;923375;142329;901891;900825;319608;929448;740622;892360;892128;269281;772273;685756;308549;904327;936732;953553;901419;929734;137543;906225;308699;901442;756572;901443;906309;866034;900242;866035;866037;866038;309759;900293;929394;741712;929420;505947;672650;505496;504969;307041;504707;505838;729230;143051;682797;929393;779090;756191;307974;929530;702853;870528;729164;974117;911488;888908;930885;899188;772365;900304;685609;309449;900451;291144;901192;923500;900995;900358;741585;289794;890858;901516;914447;901295;876252;901587;135116;900888;139996;929136;135487;901067;276482;901634;900286;27168F;888572;697097;702043;953830;991547;901604;922029;923254;950680;910177;284294;953096;888276;952288;901503;692942;539616;266084;929549;885460;779102;142802;143981;905313;923814;870205;685687;904313;307612;143410;870717;777323;866039;255049;866040;900433;926751;930352;953191;672718;950701;911840;933025;930130;997863;910716;688701;923330;866708;901343;671754;866042;929349;929846;870481;866043;280599;882415;885000;900251;298320;900906;307532;929524;866044;686992;779426;288944;866060;289361;136684;729439;308696;671273;974839;904934;885986;904690;929501;698783;981526;910283;900559;992911;701720;275791;671363;866154;974355;275563;685133;870521;902179;929270;893617;936514;950997;289127;142457;741345;278249;901373;870806;907656;930413;936428;135229;911384;143784;923306;929303;278304;885569;882295;870485;923511;897944;897328;307234;269298;929544;936866;870495;255447;929460;673927;289247;900754;900479;923945;931524;901199;912323;912833;143705;741112;779427;676563;303454;698585;929307;897376;901596;901932;936677;901164;676659;870522;905001;929708;866046;702520;309037;929548;910437;929701;929506;885552;507534;695419;933240;998213;916775;870536;901704;900455;882240;740716;911819;749799;929438;287940;309730;679154;531865;263812;672598;289504;928901;905110;701717;136700;950988;929400;901152;993013;688488;866048;923102;904486;901049;940281;142440;275883;866059;866440;923386;929456;916745;998500;901598;265235;901518;916294;507516;866050;900856;901940;772868;902232;276442;866051;255249;916658;143198;866052;900498;901207;888224;679666;866990;916963;866648;695481;870876;866054;885063;505967;912397;914192;892723;772670;905576;870533;922649;301917;870181;929724;901203;997952;729882;671068;923013;900801;865234;901053;885164;952033;274399;932874;897320;901765;922887;674070;923374;504592;756879;936884;866513;679103;265148;875854;685981;505988;914021;866196;901127;904391;923539;307456;912709;933031;143406;917163;923657;923365;870491;152311;928903;905498;866055;289300;898031;901492;901521;943529;936775;745292;679549;870956;900918;929458;900484;901080;266577;143366;906480;504421;940420;901065;997679;682867;992826;901714;900307;905520;698847;671312;940793;307551;901450;902178;901514;143381;866056;897365;912324;904998;904649;929273;929455;926002;741689;906090;929876;772753;539874;749050;992594;870550;866057;998075;901471;776500;900261;928738;928741;885184;871674;307020;905714;943663;755362;904373;870878;505497;900998;870593;309451;866058;905581;936854;702980;749199;700242;901614;900487;901215;900943;911844;923284;755457;143241;993597;697682;672800;912543;741812;688598;695504;142261;900493;914579;882217;319410;901459;143375;772943;929556;929289;929717;929503;998080;309729;870913;772784;929730;685617;992920;265048;692776;290664;900819;910707;900345;505384;142402;290136;870939;885142;912332;929534;289486;672591;255248;135090;295979;276530;900803;755793;923543;276479;719741;143696;275610;681714;911258;945051;912398;931669;901102;936458;916676;936449;932422;929395;905478;900789;929540;901106;690823;904367;539717;135488;922053;897451;143724;270079;679534;905503;772568;500341;319743;289374;923139;916163;953133;866062;944486;729645;289401;686659;301861;900271;143721;504056;900764;932826;673898;926119;882044;745012;890502;993501;929733;
